Unnamed: 0,T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
775,24.7,36.6,19.7,1012.8,66.0,2.4,9.4,14.8,128.33333333333334
64,32.8,40.8,25.3,1002.0,36.0,1.8,7.2,24.1,147.83333333333334
12,12.3,21.4,6.4,1019.6,70.0,1.9,6.7,14.8,152.55416666666667
382,13.3,18.4,9.8,1019.3,79.0,1.0,5.2,14.8,159.70833333333334
573,17.7,24.4,9.7,1017.0,64.0,2.1,8.0,18.3,127.70833333333331
374,12.3,18.3,4.0,1017.1,81.0,0.5,4.8,9.4,228.79166666666663
641,34.9,39.6,29.6,999.6,61.0,2.4,7.8,14.8,49.41666666666666
49,29.5,37.0,18.5,1005.2,30.0,1.9,10.6,22.2,81.83333333333333
969,33.9,39.6,25.8,1002.7,28.0,2.7,15.7,29.4,30.875
1042,30.4,35.6,25.7,1006.5,72.0,2.9,4.3,14.8,71.66666666666667
1087,16.3,23.0,6.6,1016.9,61.0,1.0,9.4,20.6,284.1666666666667
440,33.2,41.5,22.4,1002.0,38.0,2.4,14.6,22.2,61.5
332,24.5,30.4,19.6,1014.8,73.0,2.1,3.1,7.6,13.0
1076,22.7,30.8,13.6,1012.0,38.0,3.4,11.9,20.6,217.91666666666663
925,14.6,21.0,6.8,1015.6,81.0,0.6,2.4,7.6,152.55416666666667
291,31.7,37.5,28.1,1002.1,71.0,1.9,2.4,33.5,38.16666666666666
93,32.8,37.6,28.4,995.8,67.0,1.9,9.3,18.3,0.0
903,19.0,27.1,10.5,1015.1,61.0,1.6,3.3,9.4,202.875
689,29.9,35.0,23.0,1006.3,60.0,2.6,6.7,24.1,41.583333333333336
282,35.9,40.5,29.6,996.3,46.0,1.9,13.7,27.8,71.0
1040,31.3,35.0,26.0,1004.6,63.0,3.2,11.5,18.3,0.0
795,35.4,44.0,28.0,1003.2,35.0,2.7,6.5,18.3,102.41666666666669
770,24.1,29.2,14.5,1014.4,59.0,2.4,8.5,18.3,87.83333333333331
960,32.3,39.0,21.5,1007.3,39.0,3.4,5.4,13.0,21.25
234,27.2,38.0,21.0,1009.7,55.0,1.9,13.0,18.3,48.20833333333334
245,30.6,38.7,21.5,1007.0,36.0,1.9,8.3,18.3,92.08333333333331
1083,18.2,27.0,7.7,1013.7,72.0,0.6,1.1,7.6,237.625
889,20.8,29.3,12.1,1016.7,58.0,1.8,3.5,9.4,210.54166666666663
805,32.9,39.0,27.4,996.6,50.0,2.4,9.4,27.8,110.41666666666669
564,17.7,24.0,9.0,1014.5,69.0,1.4,4.4,9.4,152.32083333333338
1027,29.9,34.0,25.5,1000.2,80.0,1.4,3.3,11.1,26.83333333333333
748,15.2,22.6,6.6,1018.2,56.0,1.9,8.9,22.2,279.6
218,18.4,25.9,11.0,1017.0,65.0,2.3,6.7,14.8,130.33333333333334
839,29.2,31.0,26.0,1000.0,85.0,1.8,4.6,13.0,41.375
847,29.0,33.7,26.0,999.1,85.0,2.1,6.5,22.2,21.125
1013,31.0,35.2,26.0,997.9,80.0,2.4,7.2,18.3,53.125
808,32.7,37.5,24.7,1002.3,55.0,2.4,7.4,18.3,38.66666666666666
334,24.7,32.3,16.6,1013.3,60.0,1.8,4.4,14.8,156.0
165,18.2,28.1,10.4,1012.6,61.0,1.8,2.6,11.1,130.70833333333334
755,17.4,24.4,10.1,1018.9,61.0,2.3,6.1,11.1,109.33333333333331
385,17.3,23.8,10.4,1017.5,70.0,1.0,11.9,18.3,177.625
1051,29.9,35.0,23.0,1006.3,60.0,2.6,6.7,24.1,41.583333333333336
859,31.3,35.0,26.0,1004.6,63.0,3.2,11.5,18.3,0.0
848,31.3,34.5,27.0,997.6,71.0,3.2,12.2,22.2,18.0
246,34.8,42.8,24.2,1001.7,30.0,2.3,9.6,18.3,130.625
588,22.4,29.5,17.1,1014.1,68.0,3.4,6.3,16.5,77.20833333333333
781,29.5,36.9,21.5,1007.2,41.0,2.3,11.3,16.5,105.33333333333331
216,16.1,21.8,10.0,1017.1,82.0,1.3,5.7,11.1,120.91666666666669
369,14.7,21.6,10.2,1018.1,97.0,0.6,3.1,9.4,146.79166666666666
3,8.6,15.5,3.3,1018.7,72.0,0.8,8.1,20.6,223.2083333333333
820,32.9,38.6,27.0,999.7,64.0,2.4,8.9,16.5,79.83333333333333
865,30.7,34.8,25.6,1004.5,66.0,2.6,3.3,11.1,41.5
62,29.9,38.8,21.7,1000.8,29.0,1.9,12.0,24.1,142.5
1002,35.5,39.9,31.2,999.7,60.0,2.4,9.8,18.3,40.375
451,37.6,42.4,30.0,998.8,32.0,1.9,18.7,27.8,73.83333333333333
59,29.9,38.5,24.3,1008.3,53.0,1.9,6.7,22.2,79.91666666666667
456,33.0,42.3,27.2,997.8,56.0,1.9,13.0,25.9,32.583333333333336
716,19.2,25.9,11.9,1017.0,84.0,0.8,2.6,9.4,176.375
217,17.8,25.7,10.5,1016.3,67.0,2.1,3.7,11.1,153.625
979,33.8,39.8,27.6,1005.5,44.0,2.4,9.8,16.5,107.29166666666669
940,22.6,30.3,11.5,1015.4,57.0,2.4,5.4,11.1,69.66666666666667
697,27.2,34.5,19.5,1009.0,58.0,3.1,11.1,25.9,261.6666666666667
172,17.4,28.4,9.2,1016.6,74.0,1.1,1.5,11.1,185.9583333333333
676,30.7,34.0,25.0,1000.5,65.0,3.4,12.0,27.8,31.75
137,28.6,34.5,24.0,1006.7,81.0,1.9,3.9,9.4,41.5
113,27.4,30.8,25.4,1000.8,90.0,1.9,3.1,9.4,31.91666666666667
809,36.0,40.0,26.6,1001.7,46.0,3.1,9.1,22.2,45.375
538,17.8,26.2,11.0,1017.1,79.0,0.6,2.0,7.6,286.375
206,15.3,22.6,5.6,1013.6,67.0,1.6,4.8,11.1,165.0
823,34.4,39.4,26.0,998.3,63.0,2.3,8.0,14.8,43.66666666666666
287,30.8,34.6,26.5,996.6,74.0,1.9,6.3,14.8,160.375
318,31.0,36.3,25.3,1003.5,62.0,3.1,4.3,14.8,47.41666666666666
1034,30.8,35.2,26.8,1005.0,76.0,2.7,3.7,18.3,30.66666666666667
365,9.3,16.0,6.0,1020.0,85.0,0.6,8.1,14.8,204.375
260,31.8,38.8,24.0,1004.8,54.0,1.9,2.6,7.6,103.16666666666669
909,13.9,24.5,11.4,1015.0,95.0,0.6,8.7,14.8,169.0
373,10.5,16.3,6.8,1020.1,84.0,0.5,1.5,5.4,272.125
44,23.8,30.9,16.7,1009.0,52.0,1.6,6.5,13.0,128.33333333333334
55,29.3,37.9,20.3,1002.9,35.0,2.3,4.4,11.1,110.875
298,30.9,35.4,27.0,1000.3,75.0,1.9,4.8,16.5,29.95833333333333
696,27.3,35.0,19.0,1007.8,55.0,3.2,7.2,27.8,173.58333333333337
1090,13.9,24.5,11.4,1015.0,95.0,0.6,8.7,14.8,169.0
518,25.4,34.4,20.3,1015.0,59.0,1.9,5.6,16.5,49.33333333333334
679,31.4,36.0,26.7,1006.7,65.0,3.1,8.3,13.0,83.45833333333333
566,15.9,22.4,8.4,1017.6,66.0,2.4,7.2,16.5,332.7083333333333
756,23.1,30.0,15.6,1014.9,71.0,1.4,4.1,9.4,56.45833333333334
807,37.4,41.0,30.6,998.8,31.0,1.9,14.1,27.8,93.5
166,18.0,28.5,10.2,1013.2,68.0,1.1,2.0,11.1,194.7083333333333
330,27.6,34.5,18.6,1009.8,66.0,1.8,8.7,14.8,0.0
347,18.3,27.6,9.0,1016.4,48.0,1.3,7.4,22.2,166.875
939,20.9,27.8,15.8,1014.4,62.0,2.6,17.2,27.8,122.5
560,11.9,15.7,7.5,1018.9,86.0,0.8,6.1,11.1,107.625
117,28.4,33.1,26.0,1000.0,86.0,1.9,5.0,18.3,35.708333333333336
315,29.3,34.1,23.5,1004.1,73.0,1.8,4.3,11.1,58.125
731,16.9,25.1,6.6,1021.3,65.0,1.1,2.0,7.6,284.7958333333333
673,27.3,33.3,24.0,1002.4,89.0,2.1,7.8,27.8,33.166666666666664
768,24.3,31.0,16.8,1010.8,66.0,3.4,6.9,14.8,59.20833333333334
674,27.8,31.0,25.2,1001.3,88.0,2.4,4.6,7.6,30.625
192,12.0,22.1,9.6,1019.7,95.0,0.3,0.4,3.5,376.91666666666674
229,23.4,29.1,19.6,1011.7,69.0,1.9,4.8,9.4,103.83333333333331
551,15.5,24.1,7.7,1021.0,71.0,1.1,3.5,11.1,219.72083333333333
425,32.8,40.6,26.0,1005.8,45.0,1.9,7.2,11.1,92.91666666666669
366,10.8,17.0,6.3,1017.7,82.0,0.8,7.8,11.1,223.25
2,6.7,13.4,2.4,1019.4,82.0,0.6,4.8,11.1,154.03750000000005
846,29.9,34.0,25.5,1000.2,80.0,1.4,3.3,11.1,26.83333333333333
403,19.4,27.6,14.0,1015.2,79.0,2.3,7.8,18.3,34.916666666666664
913,15.5,24.1,7.7,1021.0,71.0,1.1,3.5,11.1,219.72083333333333
967,33.6,40.0,23.0,1003.8,27.0,2.4,9.8,18.3,109.625
574,17.4,24.4,10.1,1018.9,61.0,2.3,6.1,11.1,109.33333333333331
677,31.1,35.0,25.0,1003.1,64.0,3.2,10.4,18.3,0.0
722,19.0,27.1,10.5,1015.1,61.0,1.6,3.3,9.4,202.875
705,22.5,29.5,15.6,1013.3,56.0,1.1,11.7,22.2,192.3333333333333
906,16.3,23.0,6.6,1016.9,61.0,1.0,9.4,20.6,284.1666666666667
263,32.8,39.9,25.0,1003.3,48.0,2.6,4.6,14.8,71.95833333333333
572,17.2,26.0,11.5,1014.7,65.0,2.3,5.7,14.8,132.20833333333334
532,19.3,28.0,13.0,1014.7,61.0,1.9,5.7,18.3,157.5
322,30.1,35.7,24.0,1008.1,57.0,2.4,5.7,16.5,52.25
1023,32.6,36.0,26.2,997.8,66.0,3.4,5.6,9.4,40.333333333333336
558,13.0,19.0,9.6,1016.9,85.0,0.8,10.7,16.5,276.90833333333336
571,17.6,24.0,10.1,1014.8,67.0,1.4,5.9,14.8,103.0
350,18.4,28.8,11.7,1014.9,58.0,1.4,3.7,9.4,215.5
60,31.4,37.8,22.0,1006.9,38.0,2.3,13.7,22.2,0.0
333,23.8,31.5,16.5,1012.5,61.0,1.4,4.3,11.1,156.25
170,18.1,28.0,10.0,1016.1,66.0,1.4,1.7,7.6,118.91666666666669
195,13.4,22.3,11.5,1020.6,98.0,1.4,6.9,13.0,57.0
405,21.3,28.3,14.2,1014.7,70.0,1.6,4.1,9.4,128.83333333333334
539,20.2,27.0,12.0,1015.8,68.0,1.0,1.3,5.4,288.0833333333333
1077,21.4,29.6,12.7,1013.7,40.0,2.6,8.0,20.6,184.2083333333333
339,23.2,32.1,16.0,1013.7,62.0,1.0,3.7,11.1,232.3333333333333
541,14.8,21.0,6.8,1016.4,63.0,2.4,5.4,13.0,163.0
112,28.1,30.8,25.8,1000.6,88.0,1.9,8.0,18.3,35.375
798,33.8,39.8,27.6,1005.5,44.0,2.4,9.8,16.5,107.29166666666669
257,32.8,38.6,24.8,1002.3,40.0,1.9,9.6,18.3,83.58333333333333
973,34.0,40.7,22.2,1004.6,24.0,2.4,11.9,22.2,0.0
50,29.2,37.5,20.0,1006.1,38.0,2.6,5.9,14.8,105.33333333333331
482,27.5,30.8,25.0,1000.2,92.0,1.3,3.0,7.6,33.791666666666664
745,17.7,24.0,9.0,1014.5,69.0,1.4,4.4,9.4,152.32083333333338
292,32.5,36.5,28.2,999.9,71.0,1.9,7.8,16.5,35.958333333333336
194,14.6,22.3,9.0,1021.2,86.0,1.0,4.4,9.4,0.0
175,16.5,24.5,10.8,1012.2,74.0,1.6,10.2,22.2,121.33333333333331
31,19.0,26.8,11.7,1016.3,58.0,2.6,16.7,29.4,1.9166666666666667
72,36.8,45.1,28.0,999.1,26.0,1.9,12.0,25.9,94.375
203,19.7,26.4,15.1,1009.3,72.0,1.6,15.0,29.4,99.5
994,35.9,41.0,28.6,998.6,50.0,2.6,8.5,18.3,70.25
415,26.4,32.5,20.3,1007.4,64.0,1.9,2.4,9.4,81.20833333333333
533,20.0,29.1,11.9,1012.6,64.0,1.4,0.9,7.6,156.375
358,17.1,26.3,10.2,1015.1,54.0,1.6,2.8,11.1,110.875
337,25.1,32.3,19.4,1014.9,69.0,1.4,2.0,9.4,119.41666666666669
959,30.4,37.5,21.6,1006.3,41.0,2.6,12.0,27.8,15.166666666666664
941,22.7,30.4,12.8,1017.7,56.0,2.6,2.4,7.6,79.83333333333333
41,26.1,34.8,17.9,1008.8,54.0,2.6,11.9,18.3,64.79166666666667
264,34.8,41.7,26.5,1000.0,40.0,2.6,6.5,14.8,17.5
4,12.4,20.9,4.4,1017.3,61.0,1.3,8.7,22.2,200.64583333333337
735,16.5,24.7,12.0,1017.4,82.0,0.6,8.0,13.0,223.2083333333333
934,17.2,26.0,11.5,1014.7,65.0,2.3,5.7,14.8,132.20833333333334
699,25.4,33.4,16.5,1014.3,62.0,1.6,5.0,14.8,226.29166666666663
89,31.0,39.4,27.8,999.2,74.0,1.9,11.5,18.3,50.70833333333334
915,18.3,24.7,11.5,1018.1,85.0,0.5,1.1,7.6,154.03750000000005
486,30.9,35.5,27.7,1001.5,66.0,1.9,14.6,27.8,14.5
637,35.6,40.0,30.0,1000.7,57.0,3.1,9.4,25.9,90.70833333333331
864,32.6,37.4,27.0,1005.8,63.0,2.6,6.3,13.0,37.333333333333336
750,15.6,24.6,10.7,1015.7,81.0,1.3,2.8,9.4,54.79166666666666
1038,30.7,34.0,25.0,1000.5,65.0,3.4,12.0,27.8,31.75
593,29.8,36.2,18.2,1012.7,52.0,2.4,3.3,7.6,52.04166666666666
739,13.0,19.0,9.6,1016.9,85.0,0.8,10.7,16.5,276.90833333333336
173,16.0,26.1,9.1,1014.4,81.0,1.0,1.1,5.4,239.125
713,24.2,31.0,16.5,1013.0,36.0,2.9,13.9,22.2,160.0
908,17.8,25.0,10.7,1015.8,54.0,2.3,9.4,22.2,256.8333333333333
289,30.7,33.9,26.5,1000.8,70.0,1.9,10.0,14.8,31.45833333333333
576,23.7,29.8,18.7,1014.0,75.0,1.4,11.1,18.3,135.83333333333334
98,31.8,36.7,25.8,998.8,75.0,1.9,8.3,14.8,35.208333333333336
726,18.1,24.0,11.2,1015.4,56.0,1.8,15.9,25.9,288.4166666666667
544,14.4,21.1,6.8,1019.1,65.0,1.6,5.6,13.0,245.91666666666663
725,16.3,23.0,6.6,1016.9,61.0,1.0,9.4,20.6,284.1666666666667
104,28.5,34.4,26.3,995.5,87.0,1.6,7.0,14.8,33.166666666666664
1025,33.4,36.5,28.6,999.9,66.0,2.9,9.8,16.5,31.91666666666667
720,15.8,24.3,8.7,1015.8,77.0,0.8,1.7,7.6,312.2083333333333
988,37.4,41.0,30.6,998.8,31.0,1.9,14.1,27.8,93.5
177,15.5,24.9,9.4,1015.1,88.0,0.6,2.6,7.6,260.1666666666667
131,31.2,36.4,25.8,1004.4,69.0,1.9,2.0,7.6,83.45833333333333
595,26.2,32.0,19.5,1012.5,56.0,3.1,9.1,14.8,87.58333333333331
944,24.9,32.4,15.2,1015.0,57.0,1.9,1.7,9.4,1.8333333333333333
968,34.0,40.6,26.3,1005.5,29.0,2.6,13.9,22.2,0.0
478,29.8,33.9,25.0,1003.5,75.0,1.9,2.6,7.6,25.79166666666667
18,14.6,21.6,9.4,1018.4,72.0,2.7,9.4,18.3,54.79166666666666
691,28.6,35.0,19.8,1008.2,49.0,3.7,11.5,22.2,82.83333333333333
471,29.1,34.7,24.4,999.2,82.0,1.9,4.8,11.1,19.416666666666668
749,12.7,19.5,8.0,1017.6,69.0,1.3,8.3,18.3,179.11666666666667
247,34.5,41.7,26.2,1001.8,33.0,1.9,6.5,11.1,90.5
616,35.1,39.2,25.3,1005.1,40.0,2.4,7.2,11.1,149.58333333333334
772,27.1,33.0,19.0,1009.9,61.0,2.6,2.8,13.0,64.79166666666667
126,31.6,36.3,25.9,1002.7,58.0,2.7,15.4,25.9,30.33333333333333
1026,31.2,36.7,28.0,997.8,75.0,2.7,9.1,14.8,36.79166666666666
555,16.6,22.2,10.2,1015.4,65.0,1.8,10.0,20.6,200.64583333333337
789,33.3,39.4,24.8,1000.7,28.0,3.1,8.3,18.3,75.58333333333333
1033,31.0,35.0,26.8,1004.1,76.0,2.6,6.1,14.8,64.91666666666667
557,15.6,23.2,10.9,1015.6,82.0,0.6,4.3,9.4,236.825
207,13.1,22.6,11.0,1011.8,97.0,1.1,5.4,11.1,116.45833333333331
609,33.4,40.0,21.2,1006.3,27.0,2.6,3.7,14.8,0.0
556,18.2,25.1,12.0,1014.4,77.0,0.6,5.0,11.1,285.225
377,13.9,21.6,9.4,1019.0,79.0,1.0,1.9,14.8,217.25
157,20.9,28.1,13.6,1016.0,59.0,0.8,6.3,18.3,309.375
976,35.4,44.0,28.0,1003.2,35.0,2.7,6.5,18.3,102.41666666666669
473,31.3,36.5,27.3,999.3,73.0,2.7,8.7,14.8,0.0
253,26.9,32.1,19.0,1006.6,62.0,1.8,8.5,18.3,79.0
1009,30.7,36.9,28.8,996.8,78.0,2.3,5.4,27.8,29.83333333333333
435,35.1,42.7,25.7,1001.6,35.0,2.3,8.3,18.3,77.70833333333333
211,17.2,24.6,9.0,1014.2,75.0,1.4,8.9,14.8,211.0
884,23.9,32.0,14.5,1015.6,63.0,1.0,2.0,5.4,166.91666666666666
562,11.7,18.0,6.4,1017.3,76.0,0.8,4.4,13.0,181.01250000000005
553,18.3,24.7,11.5,1018.1,85.0,0.5,1.1,7.6,154.03750000000005
328,29.6,35.2,24.9,1009.9,59.0,1.9,3.0,20.6,70.70833333333333
710,20.8,29.0,10.5,1013.9,61.0,1.8,2.6,7.6,194.7083333333333
875,27.6,35.0,17.6,1007.6,53.0,3.1,5.9,13.0,136.70833333333334
124,30.2,35.6,25.6,1003.6,68.0,3.1,14.8,22.2,33.166666666666664
993,34.6,40.3,28.7,1001.1,51.0,2.7,10.2,25.9,77.66666666666667
937,23.1,30.0,15.6,1014.9,71.0,1.4,4.1,9.4,56.45833333333334
30,18.2,26.1,12.2,1016.3,54.0,1.9,24.4,33.5,21.20833333333333
512,28.2,34.9,22.9,1012.7,70.0,1.9,3.9,9.4,65.375
945,26.8,33.4,15.7,1014.5,52.0,2.4,4.6,9.4,1.7916666666666667
22,18.1,26.7,10.2,1013.8,61.0,2.6,5.0,11.1,127.70833333333331
182,12.3,20.6,6.2,1019.4,71.0,1.3,4.4,18.3,169.0
461,31.9,37.8,25.0,1001.8,61.0,1.9,4.3,9.4,37.583333333333336
65,34.1,42.0,23.7,1001.4,29.0,1.9,9.3,18.3,158.29166666666666
868,32.4,36.4,27.5,1007.8,65.0,3.1,3.5,11.1,29.0
422,26.4,32.5,20.0,1012.8,68.0,2.6,3.0,11.1,52.625
153,23.0,31.0,18.0,1010.6,71.0,0.8,2.6,9.4,272.4166666666667
991,37.7,42.0,30.7,1000.9,37.0,2.6,11.9,22.2,65.16666666666667
773,26.5,32.8,19.5,1010.5,45.0,2.9,12.2,25.9,62.875
488,32.0,35.6,27.0,1000.9,64.0,3.4,10.0,20.6,27.375
812,34.6,40.3,28.7,1001.1,51.0,2.7,10.2,25.9,77.66666666666667
548,14.4,21.5,5.5,1021.0,60.0,1.8,8.9,18.3,210.875
1071,20.7,28.8,10.6,1017.8,56.0,1.8,6.1,16.5,251.2083333333333
857,30.7,34.0,25.0,1000.5,65.0,3.4,12.0,27.8,31.75
1055,26.8,35.2,17.5,1010.4,57.0,2.6,5.7,13.0,115.83333333333331
758,20.9,27.8,15.8,1014.4,62.0,2.6,17.2,27.8,122.5
970,33.3,39.4,24.8,1000.7,28.0,3.1,8.3,18.3,75.58333333333333
278,29.5,36.6,25.5,1000.9,76.0,1.8,5.7,14.8,113.33333333333331
193,14.5,21.0,8.6,1023.2,88.0,1.3,3.5,7.6,0.0
6,13.4,21.0,9.2,1015.1,87.0,0.5,1.5,7.6,236.825
492,32.1,36.6,28.0,1000.8,56.0,1.9,15.4,25.9,44.125
279,28.9,36.6,26.1,998.4,80.0,1.9,5.2,14.8,146.20833333333334
26,19.3,26.9,12.1,1015.6,74.0,1.6,5.9,11.1,122.5
582,24.9,32.4,15.2,1015.0,57.0,1.9,1.7,9.4,1.8333333333333333
645,29.6,32.0,25.7,997.6,80.0,2.3,2.0,7.6,47.75
711,22.0,31.0,10.7,1013.2,56.0,1.8,2.4,14.8,250.875
1039,31.1,35.0,25.0,1003.1,64.0,3.2,10.4,18.3,0.0
590,26.8,33.0,19.0,1008.8,61.0,2.3,3.5,11.1,123.70833333333331
375,12.1,18.3,9.0,1017.5,86.0,0.6,5.2,9.4,200.875
432,30.9,38.9,21.7,1006.7,44.0,2.7,3.0,11.1,103.41666666666669
1021,29.1,32.6,26.4,998.6,85.0,1.8,5.9,13.0,25.54166666666667
74,36.2,43.6,29.3,998.4,32.0,2.3,8.1,20.6,110.41666666666669
78,32.4,38.5,26.6,1001.0,63.0,2.3,13.3,22.2,45.375
744,14.6,21.0,6.8,1015.6,81.0,0.6,2.4,7.6,152.55416666666667
402,18.6,27.3,12.5,1014.0,79.0,2.6,3.9,13.0,49.58333333333334
301,31.2,35.7,27.6,999.0,62.0,1.9,14.6,27.8,25.08333333333333
605,33.6,40.0,23.0,1003.8,27.0,2.4,9.8,18.3,109.625
10,12.2,19.9,6.2,1021.0,69.0,2.1,4.4,18.3,125.89166666666668
356,20.3,28.1,14.0,1013.6,52.0,1.9,9.3,22.2,99.91666666666669
199,14.8,21.1,10.0,1019.3,86.0,0.5,3.0,11.1,315.7916666666667
324,31.0,36.9,24.3,1010.1,54.0,3.1,3.1,11.1,41.958333333333336
296,31.0,34.0,29.0,996.8,71.0,1.9,5.6,16.5,26.41666666666667
985,36.2,41.5,30.7,995.3,50.0,2.9,10.9,18.3,118.5
776,26.2,32.0,19.5,1012.5,56.0,3.1,9.1,14.8,87.58333333333331
546,13.7,21.0,5.6,1018.8,71.0,1.3,1.5,7.6,253.29166666666663
681,31.7,37.1,26.0,1003.2,63.0,2.9,1.7,5.4,62.375
712,21.4,30.6,10.8,1011.9,54.0,2.6,7.8,18.3,274.875
458,26.5,36.8,22.4,994.9,86.0,1.8,6.3,11.1,28.54166666666667
393,22.9,29.3,17.0,1012.4,78.0,1.6,7.6,14.8,166.375
648,33.3,37.0,27.8,996.2,68.0,2.6,6.7,11.1,29.66666666666667
295,31.4,36.6,27.0,995.3,72.0,1.9,5.7,13.0,33.708333333333336
309,29.5,35.3,24.6,1001.1,71.0,2.3,10.9,48.2,19.541666666666668
675,30.7,34.0,25.5,1000.1,73.0,2.6,13.7,22.2,30.33333333333333
928,15.9,22.4,8.4,1017.6,66.0,2.4,7.2,16.5,332.7083333333333
239,29.1,36.5,20.5,1009.2,53.0,1.8,2.6,11.1,123.58333333333331
212,17.9,25.2,10.3,1017.4,70.0,1.1,0.9,7.6,52.20833333333334
437,29.9,35.9,22.0,1007.4,56.0,2.6,4.4,11.1,55.08333333333334
219,19.8,27.1,12.8,1017.2,66.0,2.6,9.8,24.1,110.70833333333331
769,22.4,29.5,17.1,1014.1,68.0,3.4,6.3,16.5,77.20833333333333
815,36.0,41.0,27.6,997.7,46.0,2.4,12.8,25.9,77.0
114,30.1,34.6,27.2,1000.0,79.0,1.9,10.2,18.3,35.291666666666664
738,15.6,23.2,10.9,1015.6,82.0,0.6,4.3,9.4,236.825
958,29.9,37.0,19.5,1008.3,39.0,2.7,4.4,9.4,23.20833333333333
13,13.7,22.0,7.0,1018.2,63.0,1.8,7.2,18.3,152.32083333333338
552,14.9,22.8,8.0,1018.4,73.0,1.1,5.9,13.0,182.1875
643,32.2,39.8,25.4,995.4,73.0,2.3,8.3,14.8,0.0
372,10.1,14.5,7.2,1019.2,90.0,0.3,3.3,7.6,231.25
56,30.5,38.6,20.7,1003.4,36.0,1.9,7.6,14.8,42.95833333333334
346,18.5,27.6,11.7,1016.6,56.0,1.3,3.3,11.1,257.6666666666667
1065,23.9,32.0,14.5,1015.6,63.0,1.0,2.0,5.4,166.91666666666666
